"date_time ,",light_level
2021-12-16 17:06:07.843708,51.531505608545054
2021-12-16 17:06:08.864948,50.43942156958219
2021-12-16 17:06:09.877943,56.07976342936026
2021-12-16 17:06:10.892422,52.688246850257094
2021-12-16 17:06:11.912294,49.83459379122263
2021-12-16 17:06:12.928212,54.396414297232305
2021-12-16 17:06:13.944225,57.53703649156568
2021-12-16 17:06:14.976028,59.74442307010477
2021-12-16 17:06:15.998232,45.44705005598444
2021-12-16 17:06:17.016254,68.00713387272924
2021-12-16 17:08:15.169504,40.8394540941855
2021-12-16 17:08:16.184620,51.224534079604375
2021-12-16 17:08:17.202896,44.07223542990155
2021-12-16 17:08:18.216895,34.13481109357369
2021-12-16 17:08:19.234513,49.05614729863483
2021-12-16 17:08:20.252246,67.60405703573421
2021-12-16 17:08:21.265199,53.81872831271034
2021-12-16 17:08:22.285849,49.553057017636256
2021-12-16 17:08:23.302173,48.535578539320746
2021-12-16 17:08:24.323047,45.09718880021014
2021-12-16 17:09:37.295225,52.9665096626293
2021-12-16 17:09:38.318908,63.226310100337685
2021-12-16 17:09:39.331596,63.92410037339588
2021-12-16 17:09:40.342670,38.655511896748514
2021-12-16 17:09:41.358726,45.667421654690315
2021-12-16 17:09:42.371994,66.19380286101179
2021-12-16 17:09:43.387122,61.66467736795376
2021-12-16 17:09:44.403720,66.14310674933591
2021-12-16 17:09:45.417952,55.93492515767112
2021-12-16 17:09:46.440307,58.359475294914276
2021-12-16 17:13:35.772021,41.83770899475354
2021-12-16 17:13:36.806178,59.30821668621836
2021-12-16 17:13:37.841127,52.446376034397275
2021-12-16 17:13:38.885618,47.303537451099885
2021-12-16 17:13:39.917634,63.8437613745015
2021-12-16 17:13:40.955043,32.88385261270579
2021-12-16 17:13:41.990594,51.70816491281079
2021-12-16 17:13:43.027525,42.02566748444167
2021-12-16 17:13:44.051452,37.25365014711131
2021-12-16 17:13:45.097340,62.42679110121084
2021-12-16 17:20:16.674908,37.59690306291662
2021-12-16 17:20:17.707095,32.89971489813152
2021-12-16 17:20:18.738251,50.7049172649492
2021-12-16 17:20:19.773290,51.23678987547641
2021-12-16 17:20:20.828094,49.22946566350108
2021-12-16 17:20:21.865490,55.2759237814023
2021-12-16 17:20:22.897010,67.79383638712088
2021-12-16 17:20:23.914242,54.67351262828736
2021-12-16 17:20:24.949813,48.006150391788765
2021-12-16 17:20:25.968778,46.96157450221657
